-2.775557561562891351e-17,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.238814717599017179e-05,2.718851189630340070e-03,-5.010020040080442882e-04,5.910509780088779586e-04
1.293009882552820233e-04,5.426949867389197282e-03,-1.002004008016060821e-03,1.182101956017755917e-03
2.007218440076563581e-04,8.124296724972775857e-03,-1.503006012024077354e-03,1.773152934026689387e-03
2.766340352029494909e-04,1.081089245407728348e-02,-2.004008016032093886e-03,2.364203912035567345e-03
3.570208826109144695e-04,1.348673774639892568e-02,-2.505010020040110419e-03,2.955254890044445304e-03
4.418657070013320975e-04,1.615183329363390971e-02,-3.006012024048126952e-03,3.546305868053378774e-03
5.311518291440386896e-04,1.880617978747843935e-02,-3.507014028056143484e-03,4.137356846062256732e-03
6.248625698088150493e-04,2.144977791962872707e-02,-4.008016032064160017e-03,4.728407824071134691e-03
7.229812497654697356e-04,2.408262838178097665e-02,-4.509018036072176550e-03,5.319458802080012649e-03
8.254911897837835522e-04,2.670473186563139534e-02,-5.010020040080193082e-03,5.910509780088946119e-03
9.323757106336205691e-04,2.931608906287618693e-02,-5.511022044088209615e-03,6.501560758097824078e-03
1.043618133084678323e-03,3.191670066521154481e-02,-6.012024048096226148e-03,7.092611736106702036e-03
1.159201777906765374e-03,3.450656736433371091e-02,-6.513026052104214925e-03,7.683662714115635506e-03
1.279109965869773546e-03,3.708568985193885087e-02,-7.014028056112231457e-03,8.274713692124513464e-03
1.403326017743428133e-03,3.965406881972319969e-02,-7.515030060120247990e-03,8.865764670133391423e-03
1.531833254297509939e-03,4.221170495938294381e-02,-8.016032064128264523e-03,9.456815648142269382e-03
1.664614996301827521e-03,4.475859896261431825e-02,-8.517034068136281055e-03,1.004786662615120285e-02
1.801654564526272706e-03,4.729475152111350250e-02,-9.018036072144297588e-03,1.063891760416008081e-02
1.942935279740459764e-03,4.982016332657670382e-02,-9.519038076152314121e-03,1.122996858216895877e-02
2.088440462714363788e-03,5.233483507070013641e-02,-1.002004008016033065e-02,1.182101956017789224e-02
2.238153434217682314e-03,5.483876744518001445e-02,-1.052104208416834719e-02,1.241207053818677020e-02
2.392057515020251657e-03,5.733196114171254520e-02,-1.102204408817636372e-02,1.300312151619564816e-02
2.550136025891852620e-03,5.981441685199392205e-02,-1.152304609218438025e-02,1.359417249420452611e-02
2.712372287602266008e-03,6.228613526772033143e-02,-1.202404809619239678e-02,1.418522347221345958e-02
2.878749620921355890e-03,6.474711708058804305e-02,-1.252505010020041332e-02,1.477627445022233754e-02
3.049251346618847558e-03,6.719736298229320171e-02,-1.302605210420842985e-02,1.536732542823121550e-02
3.223860785464549572e-03,6.963687366453204242e-02,-1.352705410821644638e-02,1.595837640624014897e-02
3.402561258228326002e-03,7.206564981900075162e-02,-1.402805611222446291e-02,1.654942738424902693e-02
3.585336085679846629e-03,7.448369213739555739e-02,-1.452905811623247945e-02,1.714047836225790489e-02
3.772168588589031035e-03,7.689100131141266004e-02,-1.503006012024049598e-02,1.773152934026683836e-02
3.963042087725604512e-03,7.928757803274824600e-02,-1.553106212424851251e-02,1.832258031827571632e-02
4.157939903859431130e-03,8.167342299309858500e-02,-1.603206412825652905e-02,1.891363129628459427e-02
4.356845357760236181e-03,8.404853688415979407e-02,-1.653306613226454558e-02,1.950468227429347223e-02
4.559741770197855981e-03,8.641292039762817068e-02,-1.703406813627256211e-02,2.009573325230240570e-02
4.766612461942071333e-03,8.876657422519983187e-02,-1.753507014028057864e-02,2.068678423031128366e-02
4.977440753762690795e-03,9.110949905857100573e-02,-1.803607214428859518e-02,2.127783520832016162e-02
5.192209966429550683e-03,9.344169558943796194e-02,-1.853707414829661171e-02,2.186888618632909509e-02
5.410903420712404044e-03,9.576316450949687309e-02,-1.903807615230462824e-02,2.245993716433797305e-02
5.633504437381003926e-03,9.807390651044391172e-02,-1.953907815631264477e-02,2.305098814234685101e-02
5.859996337205214401e-03,1.003739222839753198e-01,-2.004008016032066131e-02,2.364203912035572896e-02
6.090362440954844025e-03,1.026632125217872976e-01,-2.054108216432867784e-02,2.423309009836466243e-02
6.324586069399590338e-03,1.049417779155760039e-01,-2.104208416833669437e-02,2.482414107637354039e-02
6.562650543309372919e-03,1.072096191570377499e-01,-2.154308617234471090e-02,2.541519205438241835e-02
6.804539183453889306e-03,1.094667369378686389e-01,-2.204408817635272744e-02,2.600624303239135182e-02
7.050235310603059080e-03,1.117131319497649267e-01,-2.254509018036074397e-02,2.659729401040022978e-02
7.299722245526552022e-03,1.139488048844228135e-01,-2.304609218436876050e-02,2.718834498840910774e-02
7.552983308994259959e-03,1.161737564335384998e-01,-2.354709418837677704e-02,2.777939596641798570e-02
7.810001821775880426e-03,1.183879872888081858e-01,-2.404809619238479357e-02,2.837044694442691917e-02
8.070761104641333006e-03,1.205914981419281412e-01,-2.454909819639281010e-02,2.896149792243579713e-02
