-2.587659104632661355e-01,3.865024592324640962e-02,2.587659104632661355e-01,3.748058707532575529e-02
-2.581776696004284277e-01,4.008487318895929963e-02,2.578475657502791174e-01,3.720937771564136742e-02
-2.575823001033238913e-01,4.151655696875008322e-02,2.569289367870831731e-01,3.693913272192372865e-02
-2.569802145848927855e-01,4.294542951357098459e-02,2.560100245863716761e-01,3.666985239209008540e-02
-2.563717410660689699e-01,4.437159361116814471e-02,2.550908301611500284e-01,3.640153702299397942e-02
-2.557571445372976982e-01,4.579512985140769127e-02,2.541713545247347161e-01,3.613418691042535880e-02
-2.551366417798214825e-01,4.721610165286427296e-02,2.532515986907523109e-01,3.586780234911002285e-02
-2.545104118448048292e-01,4.863455883454860518e-02,2.523315636731383593e-01,3.560238363270917805e-02
-2.538786036876315433e-01,5.005054022817989612e-02,2.514112504861360509e-01,3.533793105381966004e-02
-2.532413418487572399e-01,5.146407562743985503e-02,2.504906601442951630e-01,3.507444490397293446e-02
-2.525987307272900551e-01,5.287518725523562835e-02,2.495697936624711455e-01,3.481192547363509693e-02
-2.519508578872484139e-01,5.428389089828676572e-02,2.486486520558238988e-01,3.455037305220665100e-02
-2.512977967001742696e-01,5.569019681550681222e-02,2.477272363398164978e-01,3.428978792802195308e-02
-2.506396083429250354e-01,5.709411041749793553e-02,2.468055475302142476e-01,3.403017038834921237e-02
-2.499763435015904811e-01,5.849563284846513028e-02,2.458835866430834627e-01,3.377152071938971378e-02
-2.493080436791637600e-01,5.989476142519286478e-02,2.449613546947905229e-01,3.351383920627815094e-02
-2.486347423142627466e-01,6.129149001186120355e-02,2.440388527020004028e-01,3.325712613308129395e-02
-2.479564656706405024e-01,6.268580931133463374e-02,2.431160816816760328e-01,3.300138178279898860e-02
-2.472732336125230690e-01,6.407770711833733757e-02,2.421930426510767453e-01,3.274660643736282406e-02
-2.465850602057944596e-01,6.546716850510275743e-02,2.412697366277574140e-01,3.249280037763613294e-02
-2.458919542890136978e-01,6.685417600338686150e-02,2.403461646295672050e-01,3.223996388341376917e-02
-2.451939198804179432e-01,6.823870971631068594e-02,2.394223276746483553e-01,3.198809723342188605e-02
-2.444909565952105568e-01,6.962074744392096615e-02,2.384982267814355350e-01,3.173720070531727000e-02
-2.437830599578234836e-01,7.100026476263378294e-02,2.375738629686539871e-01,3.148727457568722965e-02
-2.430702216711334851e-01,7.237723508773312442e-02,2.366492372553191392e-01,3.123831912004959577e-02
-2.423524298797746501e-01,7.375162973987040016e-02,2.357243506607349381e-01,3.099033461285172208e-02
-2.416296693579835231e-01,7.512341797367627638e-02,2.347992042044929062e-01,3.074332132747104041e-02
-2.409019216853803547e-01,7.649256700362350170e-02,2.338737989064710310e-01,3.049727953621406140e-02
-2.401691654144006705e-01,7.785904203044317906e-02,2.329481357868329050e-01,3.025220951031626360e-02
-2.394313761917002958e-01,7.922280624200324362e-02,2.320222158660260325e-01,3.000811151994187131e-02
-2.386885268627221557e-01,8.058382080561669880e-02,2.310960401647811913e-01,2.976498583418385468e-02
-2.379405875807284465e-01,8.194204486762519946e-02,2.301696097041109612e-01,2.952283272106281942e-02
-2.371875258877776949e-01,8.329743553619053942e-02,2.292429255053089754e-01,2.928165244752767293e-02
-2.364293067739320076e-01,8.464994784920432114e-02,2.283159885899484487e-01,2.904144527945451415e-02
-2.356658927381610480e-01,8.599953474559807187e-02,2.273887999798812620e-01,2.880221148164685552e-02
-2.348972438423169162e-01,8.734614703359191989e-02,2.264613606972367410e-01,2.856395131783540098e-02
-2.341233177488009631e-01,8.868973334686580667e-02,2.255336717644204625e-01,2.832666505067682472e-02
-2.333440697446033107e-01,9.003024008906049258e-02,2.246057342041133664e-01,2.809035294175499242e-02
-2.325594527662534772e-01,9.136761137970177138e-02,2.236775490392703958e-01,2.785501525157951797e-02
-2.317694174217245218e-01,9.270178899826926611e-02,2.227491172931194141e-01,2.762065223958554139e-02
-2.309739120009267066e-01,9.403271231747073466e-02,2.218204399891602618e-01,2.738726416413417297e-02
-2.301728824787810379e-01,9.536031822844963368e-02,2.208915181511632853e-01,2.715485128251149405e-02
-2.293662725107845635e-01,9.668454105683035871e-02,2.199623528031685871e-01,2.692341385092877903e-02
-2.285540234336928267e-01,9.800531248355434655e-02,2.190329449694845831e-01,2.669295212452149624e-02
-2.277360742579158936e-01,9.932256145553371163e-02,2.181032956746870310e-01,2.646346635735008501e-02
-2.269123616545253297e-01,1.006362140883792639e-01,2.171734059436179753e-01,2.623495680239862349e-02
-2.260828199372116043e-01,1.019461935607276215e-01,2.162432768013844153e-01,2.600742371157538368e-02
-2.252473810383673058e-01,1.032524199981651181e-01,2.153129092733572225e-01,2.578086733571194333e-02
-2.244059744900369913e-01,1.045548103603541612e-01,2.143823043851702248e-01,2.555528792456307485e-02
-2.235585273990079447e-01,1.058532783174085251e-01,2.134514631627188463e-01,2.533068572680685637e-02
-2.227049644179085186e-01,1.071477341169336100e-01,2.125203866321589141e-01,2.510706099004389458e-02
-2.218452077136612022e-01,1.084380844427412505e-01,2.115890758199058808e-01,2.488441396079732471e-02
-2.209791769304519093e-01,1.097242322600909120e-01,2.106575317526333535e-01,2.466274488451225544e-02
-2.201067891541620691e-01,1.110060766568572166e-01,2.097257554572719840e-01,2.444205400555587993e-02
-2.192279588780007837e-01,1.122835126802484568e-01,2.087937479610086633e-01,2.422234156721725373e-02
-2.183425979634694702e-01,1.135564311592723724e-01,2.078615102912849677e-01,2.400360781170629565e-02
-2.174506155998569279e-01,1.148247185166573620e-01,2.069290434757962982e-01,2.378585298015434280e-02
-2.165519182622881178e-01,1.160882565691926799e-01,2.059963485424906593e-01,2.356907731261359551e-02
-2.156464096655436036e-01,1.173469223101235304e-01,2.050634265195674377e-01,2.335328104805678429e-02
-2.147339907226476496e-01,1.186005876881709997e-01,2.041302784354765421e-01,2.313846442437683670e-02
