0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.694087897638191641e-03,2.959591361958225850e-02,-7.692307692307691867e-03,0.000000000000000000e+00
9.545602589389570389e-03,5.688565215192434299e-02,-1.538461538461538373e-02,0.000000000000000000e+00
1.455457441966317815e-02,8.192990441511152633e-02,-2.307692307692307473e-02,0.000000000000000000e+00
1.972103373286804989e-02,1.047893592272290536e-01,-3.076923076923076747e-02,0.000000000000000000e+00
2.504501087341323706e-02,1.255247054063622358e-01,-3.846153846153845673e-02,0.000000000000000000e+00
3.052653618570777896e-02,1.441966317705963008e-01,-4.615384615384614947e-02,0.000000000000000000e+00
3.616564001416071317e-02,1.608658271380164761e-01,-5.384615384615384220e-02,0.000000000000000000e+00
4.196235270318110500e-02,1.755929803267081701e-01,-6.153846153846153494e-02,0.000000000000000000e+00
4.791670459717796426e-02,1.884387801547565133e-01,-6.923076923076922073e-02,0.000000000000000000e+00
5.402872604056033895e-02,1.994639154402468306e-01,-7.692307692307691347e-02,0.000000000000000000e+00
6.029844737773730479e-02,2.087290750012643636e-01,-8.461538461538460620e-02,0.000000000000000000e+00
6.672589895311786812e-02,2.162949476558943818e-01,-9.230769230769229894e-02,0.000000000000000000e+00
7.331111111111111855e-02,2.222222222222222654e-01,-9.999999999999999167e-02,0.000000000000000000e+00
8.005411419612599999e-02,2.265715875183330341e-01,-1.076923076923076844e-01,0.000000000000000000e+00
8.695493855257166449e-02,2.294037323623122626e-01,-1.153846153846153771e-01,0.000000000000000000e+00
9.401361452485711145e-02,2.307793455722449705e-01,-1.230769230769230699e-01,0.000000000000000000e+00
1.012301724573913680e-01,2.307591159662165659e-01,-1.307692307692307487e-01,0.000000000000000000e+00
1.086046426945835031e-01,2.294037323623123181e-01,-1.384615384615384415e-01,0.000000000000000000e+00
1.161370555808425298e-01,2.267738835786172469e-01,-1.461538461538461342e-01,0.000000000000000000e+00
1.238274414605775031e-01,2.229302584332170378e-01,-1.538461538461538269e-01,0.000000000000000000e+00
1.316758306781975196e-01,2.179335457441966828e-01,-1.615384615384615197e-01,0.000000000000000000e+00
1.396822535781115371e-01,2.118444343296414512e-01,-1.692307692307692124e-01,0.000000000000000000e+00
1.478467405047286798e-01,2.047236130076366956e-01,-1.769230769230769051e-01,0.000000000000000000e+00
1.561693218024578778e-01,1.966317705962676576e-01,-1.846153846153845979e-01,0.000000000000000000e+00
1.646500278157082553e-01,1.876295959136196068e-01,-1.923076923076922906e-01,0.000000000000000000e+00
1.732888888888888812e-01,1.777777777777778401e-01,-1.999999999999999833e-01,0.000000000000000000e+00
1.820859353664087132e-01,1.671370050068274882e-01,-2.076923076923076761e-01,0.000000000000000000e+00
1.910411975926768480e-01,1.557679664188540147e-01,-2.153846153846153688e-01,0.000000000000000000e+00
2.001547059121023819e-01,1.437313508319425504e-01,-2.230769230769230616e-01,0.000000000000000000e+00
2.094264906690941896e-01,1.310878470641784754e-01,-2.307692307692307543e-01,0.000000000000000000e+00
2.188565822080614509e-01,1.178981439336469206e-01,-2.384615384615384470e-01,0.000000000000000000e+00
2.284450108734132068e-01,1.042229302584332107e-01,-2.461538461538461398e-01,0.000000000000000000e+00
2.381918070095584983e-01,9.012289485662268451e-02,-2.538461538461538325e-01,0.000000000000000000e+00
2.480970009609062832e-01,7.565872654630051430e-02,-2.615384615384614975e-01,0.000000000000000000e+00
2.581606230718656025e-01,6.089111414555206658e-02,-2.692307692307692180e-01,0.000000000000000000e+00
2.683827036868456362e-01,4.588074647246248583e-02,-2.769230769230768829e-01,0.000000000000000000e+00
2.787632731502553418e-01,3.068831234511710387e-02,-2.846153846153846034e-01,0.000000000000000000e+00
2.893023618065038716e-01,1.537450058160118663e-02,-2.923076923076922684e-01,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00,-2.999999999999999889e-01,0.000000000000000000e+00
