9.500000000000000111e-02,-8.300000000000000433e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.500000000000000111e-02,-8.300000000000000433e-02,-1.400000000000000029e-02,8.100000000000000255e-02
9.500000000000000111e-02,-8.319532554257096091e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.535117056856187712e-02,-8.319532554257096091e-02,-1.261538461538461511e-02,8.340468227424749359e-02
9.500000000000000111e-02,-8.339065108514190361e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.570234113712375312e-02,-8.339065108514190361e-02,-1.123076923076923167e-02,8.580936454849498463e-02
9.500000000000000111e-02,-8.358597662771286019e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.605351170568561525e-02,-8.358597662771286019e-02,-9.846153846153846492e-03,8.821404682274247566e-02
9.500000000000000111e-02,-8.378130217028381677e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.640468227424749126e-02,-8.378130217028381677e-02,-8.461538461538461314e-03,9.061872909698996670e-02
9.500000000000000111e-02,-8.397662771285475947e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.675585284280936726e-02,-8.397662771285475947e-02,-7.076923076923076136e-03,9.302341137123745773e-02
9.500000000000000111e-02,-8.417195325542571605e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.710702341137124327e-02,-8.417195325542571605e-02,-5.692307692307692693e-03,9.542809364548494877e-02
9.500000000000000111e-02,-8.436727879799665875e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.745819397993310540e-02,-8.436727879799665875e-02,-4.307692307692307515e-03,9.783277591973243981e-02
9.500000000000000111e-02,-8.456260434056761532e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.780936454849498141e-02,-8.456260434056761532e-02,-2.923076923076922337e-03,1.002374581939799447e-01
9.500000000000000111e-02,-8.475792988313857190e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.816053511705685741e-02,-8.475792988313857190e-02,-1.538461538461537159e-03,1.026421404682274219e-01
9.500000000000000111e-02,-8.495325542570951460e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.851170568561873342e-02,-8.495325542570951460e-02,-1.538461538461519812e-04,1.050468227424749268e-01
9.500000000000000111e-02,-8.514858096828047118e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.886287625418060943e-02,-8.514858096828047118e-02,1.230769230769231462e-03,1.074515050167224178e-01
9.500000000000000111e-02,-8.534390651085142776e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.921404682274247155e-02,-8.534390651085142776e-02,2.615384615384614905e-03,1.098561872909699089e-01
9.500000000000000111e-02,-8.553923205342237046e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.956521739130434756e-02,-8.553923205342237046e-02,4.000000000000001818e-03,1.122608695652173999e-01
9.500000000000000111e-02,-8.573455759599332704e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.991638795986622357e-02,-8.573455759599332704e-02,5.384615384615385261e-03,1.146655518394648909e-01
9.500000000000000111e-02,-8.592988313856428362e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.002675585284280996e-01,-8.592988313856428362e-02,6.769230769230772174e-03,1.170702341137123820e-01
9.500000000000000111e-02,-8.612520868113522632e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.006187290969899617e-01,-8.612520868113522632e-02,8.153846153846155617e-03,1.194749163879598730e-01
9.500000000000000111e-02,-8.632053422370618290e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.009698996655518377e-01,-8.632053422370618290e-02,9.538461538461539060e-03,1.218795986622073640e-01
9.500000000000000111e-02,-8.651585976627713948e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.013210702341137137e-01,-8.651585976627713948e-02,1.092307692307692597e-02,1.242842809364548551e-01
9.500000000000000111e-02,-8.671118530884808218e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.016722408026755897e-01,-8.671118530884808218e-02,1.230769230769230942e-02,1.266889632107023322e-01
9.500000000000000111e-02,-8.690651085141903875e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.020234113712374657e-01,-8.690651085141903875e-02,1.369230769230769633e-02,1.290936454849498372e-01
9.500000000000000111e-02,-8.710183639398998146e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.023745819397993279e-01,-8.710183639398998146e-02,1.507692307692307977e-02,1.314983277591973421e-01
9.500000000000000111e-02,-8.729716193656093803e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.027257525083612039e-01,-8.729716193656093803e-02,1.646153846153846495e-02,1.339030100334448192e-01
9.500000000000000111e-02,-8.749248747913189461e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.030769230769230799e-01,-8.749248747913189461e-02,1.784615384615385186e-02,1.363076923076923241e-01
9.500000000000000111e-02,-8.768781302170283731e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.034280936454849559e-01,-8.768781302170283731e-02,1.923076923076923184e-02,1.387123745819398013e-01
9.500000000000000111e-02,-8.788313856427379389e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.037792642140468180e-01,-8.788313856427379389e-02,2.061538461538461875e-02,1.411170568561873062e-01
9.500000000000000111e-02,-8.807846410684475047e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.041304347826086940e-01,-8.807846410684475047e-02,2.200000000000000566e-02,1.435217391304348111e-01
9.500000000000000111e-02,-8.827378964941569317e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.044816053511705700e-01,-8.827378964941569317e-02,2.338461538461539257e-02,1.459264214046822883e-01
9.500000000000000111e-02,-8.846911519198664975e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.048327759197324460e-01,-8.846911519198664975e-02,2.476923076923077255e-02,1.483311036789297654e-01
