-0.03,0.186307,0.45565,0.27359900000000004,-0.03,0.727131,0.272273,-0.102542
-0.03,0.181587,0.460285,0.27359900000000004,-0.03,0.72604,0.277481,-0.11721300000000001
-0.03,0.176874,0.465001,0.27359900000000004,-0.03,0.724265,0.284699,-0.134783
-0.03,0.174477,0.469551,0.27359900000000004,-0.03,0.723457,0.292152,-0.1523528
-0.03,0.168543,0.475785,0.27359900000000004,-0.03,0.718379,0.303777,-0.17627510000000002
-0.03,0.157265,0.482551,0.27359900000000004,-0.03,0.706002,0.318725,-0.1980052
-0.03,0.151895,0.489529,0.27359900000000004,-0.03,0.697857,0.331246,-0.212566
-0.03,0.15059,0.494481,0.26661599999999996,-0.03,0.697339,0.340497,-0.220153
-0.03,0.133691,0.500482,0.240512,-0.03,0.683878,0.35895,-0.2243379
-0.03,0.121224,0.505347,0.21299600000000002,-0.03,0.674148,0.372082,-0.2221904
-0.03,0.108917,0.511523,0.181942,-0.03,0.663454,0.38401,-0.2160704
-0.03,0.0970407,0.519363,0.147252,-0.03,0.651019,0.393814,-0.2070747
-0.03,0.0861879,0.529365,0.108817,-0.03,0.6368,0.401029,-0.1960557
-0.03,0.0770879,0.542142,0.066548,-0.03,0.621022,0.405572,-0.1836043
-0.03,0.0705188,0.558357,0.020444000000000018,-0.03,0.604025,0.407655,-0.1701648
-0.03,0.0672166,0.578615,-0.02929699999999999,-0.03,0.586182,0.407676,-0.1561428
-0.03,0.0677473,0.603303,-0.08207400000000001,-0.03,0.567826,0.406129,-0.141931
-0.03,0.0723888,0.63245,-0.136644,-0.03,0.549223,0.403516,-0.12787500000000002
-0.03,0.0810792,0.665729,-0.1909072,-0.03,0.530556,0.400285,-0.114235
-0.03,0.0934983,0.702581,-0.2419009,-0.03,0.511957,0.396799,-0.101159
-0.03,0.109235,0.742376,-0.2861924,-0.03,0.493543,0.393309,-0.088694
-0.03,0.127944,0.784487,-0.3206252,-0.03,0.475427,0.389939,-0.07682
-0.03,0.149398,0.828232,-0.3431276,-0.03,0.457721,0.386704,-0.065475
-0.03,0.173433,0.872757,-0.35320799999999997,-0.03,0.440519,0.383537,-0.054584999999999995
-0.03,0.199832,0.916968,-0.351939,-0.03,0.423895,0.380337,-0.04408500000000001
-0.03,0.228265,0.959613,-0.3414627,-0.03,0.407903,0.377023,-0.03393099999999999
-0.03,0.258286,0.999457,-0.3242739,-0.03,0.39258,0.373565,-0.02409
-0.03,0.289374,1.03545,-0.3026357,-0.03,0.377937,0.370001,-0.01453199999999999
-0.03,0.320977,1.06678,-0.2783053,-0.03,0.363954,0.366426,-0.005211999999999994
-0.03,0.352573,1.09293,-0.252552,-0.03,0.350591,0.362961,0.003919999999999979
-0.03,0.383724,1.1136,-0.2262905,-0.03,0.337796,0.359709,0.012913000000000008
-0.03,0.414114,1.12869,-0.2001848,-0.03,0.325511,0.356723,0.02180399999999999
-0.03,0.443538,1.13827,-0.1746954,-0.03,0.313681,0.353994,0.030635000000000023
