8.699999999999999400e-02,-6.500000000000000222e-02,1.750000000000000000e+00,1.750000000000000000e+00,8.699999999999999400e-02,-6.500000000000000222e-02,1.750000000000000000e+00,1.750000000000000000e+00
8.702675585284280757e-02,-6.506020066889632580e-02,1.744100334448160483e+00,1.744418060200668918e+00,8.702675585284280757e-02,-6.506020066889632580e-02,1.744100334448160483e+00,1.744418060200668918e+00
8.705351170568560726e-02,-6.512040133779264939e-02,1.738200668896320966e+00,1.738836120401337837e+00,8.705351170568560726e-02,-6.512040133779264939e-02,1.738200668896320966e+00,1.738836120401337837e+00
8.708026755852842082e-02,-6.518060200668895909e-02,1.732301003344481671e+00,1.733254180602006755e+00,8.708026755852842082e-02,-6.518060200668895909e-02,1.732301003344481671e+00,1.733254180602006755e+00
8.710702341137123439e-02,-6.524080267558528268e-02,1.726401337792642154e+00,1.727672240802675674e+00,8.710702341137123439e-02,-6.524080267558528268e-02,1.726401337792642154e+00,1.727672240802675674e+00
8.713377926421403408e-02,-6.530100334448160626e-02,1.720501672240802638e+00,1.722090301003344592e+00,8.713377926421403408e-02,-6.530100334448160626e-02,1.720501672240802638e+00,1.722090301003344592e+00
8.716053511705684764e-02,-6.536120401337792984e-02,1.714602006688963121e+00,1.716508361204013289e+00,8.716053511705684764e-02,-6.536120401337792984e-02,1.714602006688963121e+00,1.716508361204013289e+00
8.718729096989966121e-02,-6.542140468227425343e-02,1.708702341137123826e+00,1.710926421404682207e+00,8.718729096989966121e-02,-6.542140468227425343e-02,1.708702341137123826e+00,1.710926421404682207e+00
8.721404682274247477e-02,-6.548160535117057701e-02,1.702802675585284309e+00,1.705344481605351126e+00,8.721404682274247477e-02,-6.548160535117057701e-02,1.702802675585284309e+00,1.705344481605351126e+00
8.724080267558527446e-02,-6.554180602006688672e-02,1.696903010033444792e+00,1.699762541806020044e+00,8.724080267558527446e-02,-6.554180602006688672e-02,1.696903010033444792e+00,1.699762541806020044e+00
8.726755852842808803e-02,-6.560200668896321030e-02,1.691003344481605275e+00,1.694180602006688963e+00,8.726755852842808803e-02,-6.560200668896321030e-02,1.691003344481605275e+00,1.694180602006688963e+00
8.729431438127090159e-02,-6.566220735785953388e-02,1.685103678929765980e+00,1.688598662207357881e+00,8.729431438127090159e-02,-6.566220735785953388e-02,1.685103678929765980e+00,1.688598662207357881e+00
8.732107023411370128e-02,-6.572240802675585747e-02,1.679204013377926463e+00,1.683016722408026800e+00,8.732107023411370128e-02,-6.572240802675585747e-02,1.679204013377926463e+00,1.683016722408026800e+00
8.734782608695651485e-02,-6.578260869565218105e-02,1.673304347826086946e+00,1.677434782608695718e+00,8.734782608695651485e-02,-6.578260869565218105e-02,1.673304347826086946e+00,1.677434782608695718e+00
8.737458193979932841e-02,-6.584280936454849076e-02,1.667404682274247429e+00,1.671852842809364637e+00,8.737458193979932841e-02,-6.584280936454849076e-02,1.667404682274247429e+00,1.671852842809364637e+00
8.740133779264212810e-02,-6.590301003344481434e-02,1.661505016722407913e+00,1.666270903010033333e+00,8.740133779264212810e-02,-6.590301003344481434e-02,1.661505016722407913e+00,1.666270903010033333e+00
8.742809364548494167e-02,-6.596321070234113793e-02,1.655605351170568618e+00,1.660688963210702251e+00,8.742809364548494167e-02,-6.596321070234113793e-02,1.655605351170568618e+00,1.660688963210702251e+00
8.745484949832775523e-02,-6.602341137123746151e-02,1.649705685618729101e+00,1.655107023411371170e+00,8.745484949832775523e-02,-6.602341137123746151e-02,1.649705685618729101e+00,1.655107023411371170e+00
8.748160535117056880e-02,-6.608361204013378509e-02,1.643806020066889584e+00,1.649525083612040088e+00,8.748160535117056880e-02,-6.608361204013378509e-02,1.643806020066889584e+00,1.649525083612040088e+00
8.750836120401336848e-02,-6.614381270903010868e-02,1.637906354515050067e+00,1.643943143812709007e+00,8.750836120401336848e-02,-6.614381270903010868e-02,1.637906354515050067e+00,1.643943143812709007e+00
8.753511705685618205e-02,-6.620401337792641838e-02,1.632006688963210772e+00,1.638361204013377925e+00,8.753511705685618205e-02,-6.620401337792641838e-02,1.632006688963210772e+00,1.638361204013377925e+00
8.756187290969899562e-02,-6.626421404682274197e-02,1.626107023411371255e+00,1.632779264214046844e+00,8.756187290969899562e-02,-6.626421404682274197e-02,1.626107023411371255e+00,1.632779264214046844e+00
8.758862876254179530e-02,-6.632441471571906555e-02,1.620207357859531738e+00,1.627197324414715762e+00,8.758862876254179530e-02,-6.632441471571906555e-02,1.620207357859531738e+00,1.627197324414715762e+00
8.761538461538460887e-02,-6.638461538461538913e-02,1.614307692307692221e+00,1.621615384615384681e+00,8.761538461538460887e-02,-6.638461538461538913e-02,1.614307692307692221e+00,1.621615384615384681e+00
8.764214046822742243e-02,-6.644481605351171272e-02,1.608408026755852926e+00,1.616033444816053599e+00,8.764214046822742243e-02,-6.644481605351171272e-02,1.608408026755852926e+00,1.616033444816053599e+00
8.766889632107022212e-02,-6.650501672240802242e-02,1.602508361204013410e+00,1.610451505016722518e+00,8.766889632107022212e-02,-6.650501672240802242e-02,1.602508361204013410e+00,1.610451505016722518e+00
8.769565217391303569e-02,-6.656521739130434601e-02,1.596608695652173893e+00,1.604869565217391214e+00,8.769565217391303569e-02,-6.656521739130434601e-02,1.596608695652173893e+00,1.604869565217391214e+00
