9.500000000000000111e-02,-8.300000000000000433e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.500000000000000111e-02,-8.300000000000000433e-02,-1.400000000000000029e-02,8.100000000000000255e-02
9.500000000000000111e-02,-8.314643304130163448e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.551378446115288412e-02,-8.314643304130163448e-02,-1.400000000000000029e-02,8.154887218045113462e-02
9.500000000000000111e-02,-8.329286608260326463e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.602756892230576713e-02,-8.329286608260326463e-02,-1.400000000000000029e-02,8.209774436090225280e-02
9.500000000000000111e-02,-8.343929912390488091e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.654135338345865014e-02,-8.343929912390488091e-02,-1.400000000000000029e-02,8.264661654135338487e-02
9.500000000000000111e-02,-8.358573216520651106e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.705513784461153315e-02,-8.358573216520651106e-02,-1.400000000000000029e-02,8.319548872180451693e-02
9.500000000000000111e-02,-8.373216520650814121e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.756892230576441616e-02,-8.373216520650814121e-02,-1.400000000000000029e-02,8.374436090225563512e-02
9.500000000000000111e-02,-8.387859824780977136e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.808270676691729917e-02,-8.387859824780977136e-02,-1.400000000000000029e-02,8.429323308270676718e-02
9.500000000000000111e-02,-8.402503128911138763e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.859649122807018218e-02,-8.402503128911138763e-02,-1.400000000000000029e-02,8.484210526315789924e-02
9.500000000000000111e-02,-8.417146433041301778e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.911027568922306519e-02,-8.417146433041301778e-02,-1.400000000000000029e-02,8.539097744360901743e-02
9.500000000000000111e-02,-8.431789737171464794e-02,-1.400000000000000029e-02,8.100000000000000255e-02,9.962406015037593432e-02,-8.431789737171464794e-02,-1.400000000000000029e-02,8.593984962406014949e-02
9.500000000000000111e-02,-8.446433041301627809e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.001378446115288173e-01,-8.446433041301627809e-02,-1.400000000000000029e-02,8.648872180451128155e-02
9.500000000000000111e-02,-8.461076345431790824e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.006516290726817003e-01,-8.461076345431790824e-02,-1.400000000000000029e-02,8.703759398496241362e-02
9.500000000000000111e-02,-8.475719649561952451e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.011654135338345833e-01,-8.475719649561952451e-02,-1.400000000000000029e-02,8.758646616541353180e-02
9.500000000000000111e-02,-8.490362953692115466e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.016791979949874664e-01,-8.490362953692115466e-02,-1.400000000000000029e-02,8.813533834586466387e-02
9.500000000000000111e-02,-8.505006257822278481e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.021929824561403494e-01,-8.505006257822278481e-02,-1.400000000000000029e-02,8.868421052631579593e-02
9.500000000000000111e-02,-8.519649561952441497e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.027067669172932324e-01,-8.519649561952441497e-02,-1.400000000000000029e-02,8.923308270676691412e-02
9.500000000000000111e-02,-8.534292866082603124e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.032205513784461154e-01,-8.534292866082603124e-02,-1.400000000000000029e-02,8.978195488721804618e-02
9.500000000000000111e-02,-8.548936170212766139e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.037343358395989984e-01,-8.548936170212766139e-02,-1.400000000000000029e-02,9.033082706766917824e-02
9.500000000000000111e-02,-8.563579474342929154e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.042481203007518814e-01,-8.563579474342929154e-02,-1.400000000000000029e-02,9.087969924812029643e-02
9.500000000000000111e-02,-8.578222778473092169e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.047619047619047644e-01,-8.578222778473092169e-02,-1.400000000000000029e-02,9.142857142857142849e-02
9.500000000000000111e-02,-8.592866082603253797e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.052756892230576474e-01,-8.592866082603253797e-02,-1.400000000000000029e-02,9.197744360902256056e-02
9.500000000000000111e-02,-8.607509386733416812e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.057894736842105304e-01,-8.607509386733416812e-02,-1.400000000000000029e-02,9.252631578947367874e-02
9.500000000000000111e-02,-8.622152690863579827e-02,-1.400000000000000029e-02,8.100000000000000255e-02,1.063032581453634134e-01,-8.622152690863579827e-02,-1.400000000000000029e-02,9.307518796992481080e-02
