0.000000000000000000e+00,-9.499999999999999556e-01,0.000000000000000000e+00,-9.499999999999999556e-01
8.018661612479953535e-04,-9.311051173640473300e-01,-5.263157894736841987e-03,-9.499999999999999556e-01
3.090829566992272376e-03,-9.153506342032364795e-01,-1.052631578947368397e-02,-9.499999999999999556e-01
6.691937600233270438e-03,-9.025528502697183209e-01,-1.578947368421052683e-02,-9.499999999999999556e-01
1.143023764397142240e-02,-8.925280653156436594e-01,-2.105263157894736795e-02,-9.499999999999999556e-01
1.713077708120717274e-02,-8.850925790931623016e-01,-2.631578947368420907e-02,-9.499999999999999556e-01
2.361860329494095204e-02,-8.800626913544248309e-01,-3.157894736842105365e-02,-9.499999999999999556e-01
3.071876366817320042e-02,-8.772547018515817197e-01,-3.684210526315789130e-02,-9.499999999999999556e-01
3.825630558390435282e-02,-8.764849103367837735e-01,-4.210526315789473589e-02,-9.499999999999999556e-01
4.605627642513485803e-02,-8.775696165621811318e-01,-4.736842105263158048e-02,-9.499999999999999556e-01
5.394372357486514058e-02,-8.803251202799241559e-01,-5.263157894736841813e-02,-9.499999999999999556e-01
6.174369441609564579e-02,-8.845677212421634295e-01,-5.789473684210526272e-02,-9.499999999999999556e-01
6.928123633182679819e-02,-8.901137192010497579e-01,-6.315789473684210731e-02,-9.499999999999999556e-01
7.638139670505902923e-02,-8.967794139087329475e-01,-6.842105263157895190e-02,-9.499999999999999556e-01
8.286922291879283975e-02,-9.043811051173640259e-01,-7.368421052631578261e-02,-9.499999999999999556e-01
8.856976235602859182e-02,-9.127350925790931324e-01,-7.894736842105262720e-02,-9.499999999999999556e-01
9.330806239976671690e-02,-9.216576760460707396e-01,-8.421052631578947179e-02,-9.499999999999999556e-01
9.690917043300772971e-02,-9.309651552704475419e-01,-8.947368421052631637e-02,-9.499999999999999556e-01
9.919813383875200619e-02,-9.404738300043736787e-01,-9.473684210526316096e-02,-9.499999999999999556e-01
1.000000000000000056e-01,-9.499999999999999556e-01,-1.000000000000000056e-01,-9.499999999999999556e-01
